zero_crossing_rate,RMS_energy,mean_Chromagram,spectral_flatness
9.822270156612529501e-02,3.624489158391952515e-02,2.523919343948364258e-01,9.037031559273600578e-04
8.776562802107501504e-02,3.062517382204532623e-02,2.149950265884399414e-01,3.241607337258756161e-04
9.004578439191801564e-02,4.385954886674880981e-02,2.779580950736999512e-01,1.093805651180446148e-03
1.089463849816318664e-01,2.944208495318889618e-02,2.342293113470077515e-01,4.531403246801346540e-04
1.128571665941608682e-01,4.231631383299827576e-02,2.215737551450729370e-01,7.399715250357985497e-04
7.521004024071925587e-02,4.326223582029342651e-02,2.685302495956420898e-01,1.170711591839790344e-03
7.290118365719257254e-02,3.321557119488716125e-02,2.614744603633880615e-01,6.068051443435251713e-04
7.312700901488786154e-02,4.091151058673858643e-02,2.765380144119262695e-01,7.991206366568803787e-04
7.877792983855375075e-02,3.404487669467926025e-02,2.547534108161926270e-01,1.101964968256652355e-03
5.624675234435421584e-02,2.380259521305561066e-02,2.705242931842803955e-01,5.397310014814138412e-04
8.621732707366588921e-02,2.951060421764850616e-02,2.449553012847900391e-01,9.902707533910870552e-04
6.075721734822119025e-02,2.149127610027790070e-02,2.430950403213500977e-01,2.420502423774451017e-04
6.596252960653518904e-02,3.140295669436454773e-02,2.356157600879669189e-01,3.737208025995641947e-04
8.087606643948182239e-02,3.172732889652252197e-02,2.321762442588806152e-01,6.339650717563927174e-04
6.845076251933487899e-02,3.162530437111854553e-02,2.340324819087982178e-01,6.167353130877017975e-04
7.571871374709976399e-02,1.143325120210647583e-02,2.166498750448226929e-01,5.745857488363981247e-04
4.765745843000773058e-02,8.015458472073078156e-03,2.192797958850860596e-01,5.235150456428527832e-04
8.107885610015468092e-02,3.736282512545585632e-02,2.563776373863220215e-01,8.824996184557676315e-04
7.066634341163960387e-02,1.869678683578968048e-02,2.390041649341583252e-01,3.864631580654531717e-04
5.762889416569992596e-02,7.993845269083976746e-03,2.839931845664978027e-01,6.571113481186330318e-04
6.979967251546789764e-02,3.845844790339469910e-02,2.690434157848358154e-01,5.195181001909077168e-04
7.953924074342613726e-02,4.547975957393646240e-02,2.667466998100280762e-01,1.087558455765247345e-03
6.844094402552204637e-02,4.788936302065849304e-02,2.762569785118103027e-01,6.703785038553178310e-04
4.421683161736272155e-02,1.714996993541717529e-02,2.672240436077117920e-01,2.989170025102794170e-04
7.162893343967517701e-02,6.670055538415908813e-02,2.532781958580017090e-01,5.662926123477518559e-04
6.829215608081980193e-02,6.410078704357147217e-02,2.974256277084350586e-01,5.930218612775206566e-04
8.173216357308585311e-02,3.892717137932777405e-02,2.457276135683059692e-01,5.482842680066823959e-04
5.343262096384377574e-02,2.841491252183914185e-02,2.406925857067108154e-01,1.899353956105187535e-04
8.109509437838360868e-02,6.262078136205673218e-02,2.629137337207794189e-01,5.655732238665223122e-04
9.219376873066512101e-02,4.165507853031158447e-02,2.468695342540740967e-01,1.134003163315355778e-03
6.370465366395978990e-02,2.971753664314746857e-02,2.783702909946441650e-01,5.790176801383495331e-04
3.944315545243619325e-02,2.680611424148082733e-02,3.032656311988830566e-01,2.754922898020595312e-04
3.657275654969064510e-02,8.044705726206302643e-03,2.831827104091644287e-01,2.701697521843016148e-04
5.439596626063418483e-02,1.235934440046548843e-02,3.040646910667419434e-01,6.079697632230818272e-04
7.354051865815931788e-02,3.891215845942497253e-02,2.739790380001068115e-01,4.303540627006441355e-04
6.112352269431554214e-02,4.067049920558929443e-02,3.191639184951782227e-01,4.904854577034711838e-04
5.940944025522041511e-02,1.599917747080326080e-02,2.392768561840057373e-01,8.731489651836454868e-04
9.391540385730857976e-02,4.153264313936233521e-02,2.841500937938690186e-01,8.456633077003061771e-04
7.583880147911832570e-02,4.434818774461746216e-02,2.944185435771942139e-01,5.564010352827608585e-04
1.089565811098221204e-01,1.281586661934852600e-02,2.708035409450531006e-01,1.225101179443299770e-03
7.262022368039443287e-02,1.973159611225128174e-02,2.505998611450195312e-01,7.013789727352559566e-04
7.881720381380510898e-02,2.128900587558746338e-02,2.682406902313232422e-01,6.196633912622928619e-04
9.386497754204893573e-02,1.341706663370132446e-01,2.618308067321777344e-01,8.959289989434182644e-04
5.100896352958236846e-02,1.153415739536285400e-01,1.910173743963241577e-01,1.284898142330348492e-03
7.171012483081980193e-02,1.792615093290805817e-02,2.522919178009033203e-01,6.091708783060312271e-04
6.226149338942307820e-02,1.383545100688934326e-01,2.361487150192260742e-01,9.695308981463313103e-04
1.115758531515854551e-01,1.150993034243583679e-01,3.468033671379089355e-01,1.045997161418199539e-02
6.634016398395205238e-02,9.495301172137260437e-03,2.585114836692810059e-01,9.718279470689594746e-04
8.720002350983796502e-02,1.608574092388153076e-01,2.963742911815643311e-01,1.047884579747915268e-02
1.094464281395123861e-01,1.238120794296264648e-01,3.115868568420410156e-01,3.899646177887916565e-02
4.948709698859241751e-02,7.976115681231021881e-03,2.860925197601318359e-01,1.447012065909802914e-03
6.010507872968266080e-02,8.053867518901824951e-02,3.813942372798919678e-01,8.238108828663825989e-03
1.269315998404872414e-01,5.546330288052558899e-02,3.878121376037597656e-01,2.709284983575344086e-02
8.767017105137508981e-02,1.383577287197113037e-01,3.041040301322937012e-01,2.799343084916472435e-03
1.150749589754566232e-01,1.741567999124526978e-01,3.195151686668395996e-01,6.342096254229545593e-03
5.933844499226605118e-02,1.306298095732927322e-02,1.865940988063812256e-01,6.993396091274917126e-04
9.672226140528548954e-02,1.898296922445297241e-01,3.130445182323455811e-01,5.331005435436964035e-03
9.522957149071925587e-02,1.678586006164550781e-02,2.538405656814575195e-01,9.630706161260604858e-03
8.184394334880124022e-02,3.000552952289581299e-02,2.656058073043823242e-01,5.293473950587213039e-04
9.326625036252900181e-02,6.914731860160827637e-02,2.826412916183471680e-01,3.565687919035553932e-03
1.040197668938515063e-01,6.875481456518173218e-02,3.053317070007324219e-01,9.381019510328769684e-03
7.610465608081980193e-02,4.819563031196594238e-02,2.817732095718383789e-01,3.229467896744608879e-03
7.402917754253673932e-02,3.893661126494407654e-02,3.201695382595062256e-01,1.010548043996095657e-02
3.604482369006187237e-02,2.014625817537307739e-02,2.268728464841842651e-01,2.154535759473219514e-04
4.228787521751740247e-02,1.256147399544715881e-02,1.990084499120712280e-01,1.118577201850712299e-03
4.750791521655065713e-02,2.924321033060550690e-02,2.071802616119384766e-01,2.515684755053371191e-04
4.502194811001546809e-02,3.179438784718513489e-02,1.870638579130172729e-01,2.364559768466278911e-04
4.635726326856148827e-02,3.172246739268302917e-02,2.673612833023071289e-01,2.855278318747878075e-03
9.517254869972931186e-02,5.737665295600891113e-02,2.572900950908660889e-01,2.206451725214719772e-03
7.925337151972157435e-02,2.915039658546447754e-02,2.366361618041992188e-01,9.958519367501139641e-04
7.083778941898685733e-02,3.194452449679374695e-02,2.441882044076919556e-01,1.809046952985227108e-03
7.586297007927300662e-02,5.168052017688751221e-02,2.080796957015991211e-01,1.609256491065025330e-03
6.374241710170147623e-02,2.072436735033988953e-02,2.793487310409545898e-01,1.735132187604904175e-03
7.093975070088939794e-02,4.380865395069122314e-02,2.163192182779312134e-01,1.076444634236395359e-03
7.213798458043310657e-02,3.731475397944450378e-02,2.374052107334136963e-01,2.318176440894603729e-03
6.086408787703016104e-02,1.647871546447277069e-02,2.173613160848617554e-01,6.703368271701037884e-04
7.174562246229698736e-02,5.881597474217414856e-02,2.603875696659088135e-01,1.888833125121891499e-03
4.833493450309358369e-02,1.675331033766269684e-02,2.190362811088562012e-01,2.784703101497143507e-04
4.128185723607888380e-02,6.629291921854019165e-03,2.251500785350799561e-01,4.120672529097646475e-04
5.208824258023975196e-02,1.883769594132900238e-02,2.176304757595062256e-01,1.440212217858061194e-04
3.153360341744006201e-02,5.276444368064403534e-03,4.379059672355651855e-01,1.339731854386627674e-03
6.057444230955143227e-02,1.654611900448799133e-02,2.668268978595733643e-01,1.390578923746943474e-03
8.737817514984531908e-02,4.300180450081825256e-02,2.827275693416595459e-01,1.260462915524840355e-03
5.077634075309358369e-02,4.188467934727668762e-02,2.448527216911315918e-01,1.467127585783600807e-04
5.794459650522041511e-02,2.201145142316818237e-02,2.457934021949768066e-01,4.560696543194353580e-04
9.158955372679813967e-02,3.889960050582885742e-02,3.097789287567138672e-01,6.206911988556385040e-03
7.683462333236658337e-02,3.150967508554458618e-02,3.120684325695037842e-01,3.812001552432775497e-03
5.104483879543696839e-02,2.146984264254570007e-02,2.743581831455230713e-01,3.511232207529246807e-04
7.056627030162412884e-02,2.827508188784122467e-02,2.943689823150634766e-01,2.394934650510549545e-03
1.666526941947022444e-01,3.513428196310997009e-02,2.172875255346298218e-01,1.523414859548211098e-03
1.519646050850734786e-01,2.385325171053409576e-02,2.159013897180557251e-01,1.329669379629194736e-03
1.524053044035189597e-01,4.476765915751457214e-02,2.259187102317810059e-01,1.766388537362217903e-03
1.309681337006960433e-01,8.414982259273529053e-02,1.811374127864837646e-01,3.574010333977639675e-04
1.082496495552977556e-01,8.249171823263168335e-02,2.269280701875686646e-01,8.010785095393657684e-04
7.011877356438514508e-02,1.399055868387222290e-02,3.688774406909942627e-01,1.232983195222914219e-03
1.243542452146171734e-01,1.356383599340915680e-02,2.276929914951324463e-01,9.386262972839176655e-04
1.175719317962103661e-01,5.698667839169502258e-02,2.930520176887512207e-01,2.467753598466515541e-03
8.590993269044856773e-02,3.672006353735923767e-02,2.222650796175003052e-01,8.563340525142848492e-04
1.234226212055297700e-01,2.909373119473457336e-02,2.899193465709686279e-01,2.207077108323574066e-03
8.068536107888631126e-02,1.050552818924188614e-02,3.339084386825561523e-01,1.322913798503577709e-03
